Date,Open,High,Low,Close,Volume
2024-07-23 21:00:00,65812.3,66042.9,65758.0,65866.2,2045.9
2024-07-23 22:00:00,65866.2,66021.8,65777.0,65900.0,2362.195
2024-07-23 23:00:00,65900.0,66030.0,65752.8,65922.1,1953.031
2024-07-24 00:00:00,65922.1,66163.3,65761.7,65776.0,2367.63
2024-07-24 01:00:00,65776.0,66102.0,65593.0,65650.0,2814.763
2024-07-24 02:00:00,65650.0,65932.7,65449.4,65866.0,3130.281
2024-07-24 03:00:00,65866.0,66098.5,65770.0,66031.7,2473.665
2024-07-24 04:00:00,66031.7,66058.5,65763.1,65834.1,1932.274
2024-07-24 05:00:00,65834.1,65902.7,65603.0,65793.7,1668.894
2024-07-24 06:00:00,65793.7,66003.3,65750.0,65873.5,1885.665
2024-07-24 07:00:00,65873.5,66065.0,65846.5,66063.3,1857.599
2024-07-24 08:00:00,66063.3,66436.7,65982.0,66420.0,4840.88
2024-07-24 09:00:00,66420.0,66475.8,66287.2,66393.7,1770.847
2024-07-24 10:00:00,66393.7,66611.8,66347.0,66492.8,3435.302
2024-07-24 11:00:00,66492.8,66553.2,66331.4,66361.0,1867.802
2024-07-24 12:00:00,66361.0,66574.0,66165.4,66205.0,3486.826
2024-07-24 13:00:00,66205.0,66907.0,66190.7,66330.1,8592.591
2024-07-24 14:00:00,66330.1,67105.2,66262.0,66748.4,8587.479
2024-07-24 15:00:00,66748.4,66799.9,66067.0,66156.4,7833.054
2024-07-24 16:00:00,66156.4,66469.7,65933.4,66366.6,5255.458
2024-07-24 17:00:00,66366.6,66693.1,66288.3,66571.5,2961.312
2024-07-24 18:00:00,66571.5,66647.2,65685.0,65745.6,7058.87
2024-07-24 19:00:00,65745.6,66096.5,65550.0,65640.6,5895.372
2024-07-24 20:00:00,65640.6,66068.9,65636.0,66033.3,2750.308
2024-07-24 21:00:00,66033.3,66060.0,64903.0,65637.5,10048.091
2024-07-24 22:00:00,65637.5,65662.1,65238.1,65272.5,3299.995
2024-07-24 23:00:00,65272.5,65460.5,65030.7,65364.6,3476.011
2024-07-25 00:00:00,65364.6,65618.0,65260.0,65500.1,2621.417
2024-07-25 01:00:00,65500.1,65500.1,64177.6,64467.8,19299.33
2024-07-25 02:00:00,64467.8,64467.8,63924.5,64188.0,7189.452
2024-07-25 03:00:00,64188.0,64263.5,63828.5,64067.9,5285.742
2024-07-25 04:00:00,64067.9,64265.2,63750.0,64200.7,5139.129
2024-07-25 05:00:00,64200.7,64310.6,64100.0,64243.3,2624.358
2024-07-25 06:00:00,64243.3,64347.5,64065.9,64303.6,2092.901
2024-07-25 07:00:00,64303.6,64376.0,63979.6,64108.3,3464.045
2024-07-25 08:00:00,64108.3,64400.0,63800.0,64331.8,7340.588
2024-07-25 09:00:00,64331.8,64463.7,64193.3,64290.6,2299.029
2024-07-25 10:00:00,64290.6,64296.2,63934.2,64131.2,3672.411
2024-07-25 11:00:00,64131.2,64267.1,64056.6,64075.8,2467.978
2024-07-25 12:00:00,64075.8,64388.0,63876.1,64100.0,5820.56
2024-07-25 13:00:00,64100.0,64343.6,63624.6,64032.0,8496.635
2024-07-25 14:00:00,64032.0,64830.0,63378.5,64811.4,20815.953
2024-07-25 15:00:00,64811.4,64997.0,64500.0,64764.0,7899.032
2024-07-25 16:00:00,64764.0,65150.0,64589.8,64834.0,5807.264
2024-07-25 17:00:00,64834.0,65040.0,64713.2,65009.8,3148.982
2024-07-25 18:00:00,65009.8,65150.0,64330.0,64528.9,5152.126
2024-07-25 19:00:00,64528.9,64974.4,64346.1,64654.7,4349.779
2024-07-25 20:00:00,64654.7,65274.0,64379.4,65274.0,4809.94
2024-07-25 21:00:00,65274.0,65999.9,65186.5,65810.6,11088.365
2024-07-25 22:00:00,65810.6,66205.8,65606.0,65612.2,5651.261
2024-07-25 23:00:00,65612.2,65793.3,65580.0,65767.6,2049.536
2024-07-26 00:00:00,65767.6,66417.6,65695.0,66348.0,4990.733
2024-07-26 01:00:00,66348.0,66550.0,66185.3,66400.0,4036.82
2024-07-26 02:00:00,66400.0,67199.8,66361.5,66977.1,10138.344
2024-07-26 03:00:00,66977.1,67467.0,66900.0,67010.5,7865.266
2024-07-26 04:00:00,67010.5,67096.0,66865.2,67045.1,3582.606
2024-07-26 05:00:00,67045.1,67075.0,66835.5,66896.1,1953.456
2024-07-26 06:00:00,66896.1,67132.1,66855.0,67026.1,1811.114
2024-07-26 07:00:00,67026.1,67153.9,66855.0,66875.9,2773.942
2024-07-26 08:00:00,66875.9,67116.7,66875.9,67072.4,1588.603
2024-07-26 09:00:00,67072.4,67500.0,67046.0,67274.6,4762.707
2024-07-26 10:00:00,67274.6,67389.7,67133.0,67285.7,3178.42
2024-07-26 11:00:00,67285.7,67349.0,67110.3,67295.0,2157.059
2024-07-26 12:00:00,67295.0,67387.4,67036.1,67284.5,3864.567
2024-07-26 13:00:00,67284.5,68012.8,67122.1,67860.6,12297.995
2024-07-26 14:00:00,67860.6,67979.6,66857.6,67302.2,12597.785
2024-07-26 15:00:00,67302.2,67739.9,67248.7,67529.0,6007.765
2024-07-26 16:00:00,67529.0,67650.0,67335.3,67369.9,2694.727
2024-07-26 17:00:00,67369.9,67578.3,67270.4,67343.5,2461.936
2024-07-26 18:00:00,67343.5,67580.0,67303.7,67543.0,2510.262
2024-07-26 19:00:00,67543.0,68136.3,67514.5,67958.2,5586.978
2024-07-26 20:00:00,67958.2,67974.9,67370.5,67404.8,4662.683
2024-07-26 21:00:00,67404.8,68212.6,67395.0,67920.5,5908.069
2024-07-26 22:00:00,67920.5,68083.1,67828.1,67911.0,2256.082
2024-07-26 23:00:00,67911.0,67950.0,67800.1,67881.2,1190.963
2024-07-27 00:00:00,67881.2,67926.6,67777.3,67851.9,1506.125
2024-07-27 01:00:00,67851.9,67857.8,67616.0,67638.1,1403.196
2024-07-27 02:00:00,67638.1,68058.9,67633.6,68000.0,1851.961
2024-07-27 03:00:00,68000.0,68057.4,67726.9,67770.0,1776.794
2024-07-27 04:00:00,67770.0,67872.6,67748.3,67838.9,1045.846
2024-07-27 05:00:00,67838.9,67968.8,67833.4,67865.8,1269.306
2024-07-27 06:00:00,67865.8,68074.4,67854.5,68068.2,1600.538
2024-07-27 07:00:00,68068.2,68288.1,68020.0,68024.1,3927.035
2024-07-27 08:00:00,68024.1,68162.2,67866.6,67970.0,2175.365
2024-07-27 09:00:00,67970.0,68200.0,67926.8,68200.0,1734.037
2024-07-27 10:00:00,68200.0,68250.0,68065.0,68136.4,1529.602
2024-07-27 11:00:00,68136.4,68203.7,68002.5,68203.6,1062.219
2024-07-27 12:00:00,68203.6,68459.9,68180.0,68387.8,4616.713
2024-07-27 13:00:00,68387.8,69391.0,68380.1,69225.8,13569.665
2024-07-27 14:00:00,69225.8,69400.0,68770.4,68964.9,7621.304
2024-07-27 15:00:00,68964.9,69080.0,68571.0,68834.6,5379.997
2024-07-27 16:00:00,68834.6,68973.6,68630.4,68664.1,3849.01
2024-07-27 17:00:00,68664.1,68726.9,68400.0,68518.3,5639.384
2024-07-27 18:00:00,68518.3,68970.0,68471.2,68504.0,5640.218
2024-07-27 19:00:00,68504.0,68626.5,67666.4,68231.2,16497.51
2024-07-27 20:00:00,68231.2,68504.3,66608.3,67790.4,56806.917
2024-07-27 21:00:00,67790.4,69222.0,67573.6,68867.7,14641.636
2024-07-27 22:00:00,68867.7,68877.7,68503.7,68640.5,3211.847
2024-07-27 23:00:00,68640.5,68640.5,67770.3,67902.0,6617.276
2024-07-28 00:00:00,67902.0,68087.5,67226.1,67955.8,7124.284
2024-07-28 01:00:00,67955.8,68315.5,67905.0,68100.9,2634.313
2024-07-28 02:00:00,68100.9,68178.7,67972.5,68165.3,1335.176
2024-07-28 03:00:00,68165.3,68167.3,67950.6,67956.8,940.59
2024-07-28 04:00:00,67956.8,68042.6,67312.7,67327.7,3710.094
2024-07-28 05:00:00,67327.7,67504.5,67026.9,67410.2,6257.343
2024-07-28 06:00:00,67410.2,67560.0,67350.0,67466.2,1714.948
2024-07-28 07:00:00,67466.2,67536.4,67283.8,67524.6,1650.578
2024-07-28 08:00:00,67524.6,67534.5,67191.7,67371.6,1413.324
2024-07-28 09:00:00,67371.6,67550.0,67292.1,67413.5,1904.663
2024-07-28 10:00:00,67413.5,67679.9,67360.5,67547.8,2067.597
2024-07-28 11:00:00,67547.8,67990.0,67547.8,67825.1,3318.33
2024-07-28 12:00:00,67825.1,68118.0,67731.1,67997.7,2742.456
2024-07-28 13:00:00,67997.7,68041.8,67850.4,67985.8,2175.134
2024-07-28 14:00:00,67985.8,68029.9,67640.6,67741.4,3482.636
2024-07-28 15:00:00,67741.4,67786.2,67588.0,67650.0,1852.793
2024-07-28 16:00:00,67650.0,67749.3,67621.0,67671.8,869.861
2024-07-28 17:00:00,67671.8,67988.5,67671.8,67981.4,1405.457
2024-07-28 18:00:00,67981.4,68337.9,67932.0,68234.4,3154.032
2024-07-28 19:00:00,68234.4,68309.9,68097.0,68127.9,1464.868
2024-07-28 20:00:00,68127.9,68183.1,67935.3,68014.5,1536.511
2024-07-28 21:00:00,68014.5,68079.6,67804.0,68027.0,1387.02
2024-07-28 22:00:00,68027.0,68268.3,67942.2,68000.7,2026.116
2024-07-28 23:00:00,68000.7,68277.8,67942.0,68240.9,1041.772
2024-07-29 00:00:00,68240.9,69000.0,68158.1,68711.4,9503.803
2024-07-29 01:00:00,68711.4,68848.6,68333.6,68535.1,3577.127
2024-07-29 02:00:00,68535.1,69632.6,68530.0,69567.0,8523.735
2024-07-29 03:00:00,69567.0,69850.0,69312.5,69360.6,6220.472
2024-07-29 04:00:00,69360.6,69478.5,69280.0,69376.9,2250.08
2024-07-29 05:00:00,69376.9,69900.0,69376.9,69659.0,4353.546
2024-07-29 06:00:00,69659.0,69896.8,69550.2,69607.3,4208.631
2024-07-29 07:00:00,69607.3,69630.1,69446.3,69549.3,2154.838
2024-07-29 08:00:00,69549.3,69728.0,69371.0,69457.8,3286.332
2024-07-29 09:00:00,69457.8,69629.0,69426.0,69525.4,1891.174
2024-07-29 10:00:00,69525.4,69776.6,69382.0,69614.9,2742.121
2024-07-29 11:00:00,69614.9,69850.0,69568.8,69576.1,3191.896
2024-07-29 12:00:00,69576.1,69970.0,69392.5,69787.5,6424.309
2024-07-29 13:00:00,69787.5,70136.9,69040.1,69254.1,18309.645
2024-07-29 14:00:00,69254.1,69284.3,68010.0,68191.8,19025.367
2024-07-29 15:00:00,68191.8,68276.1,67621.3,68073.0,12471.995
2024-07-29 16:00:00,68073.0,68107.6,66761.7,66910.1,21362.166
2024-07-29 17:00:00,66910.1,67150.0,66360.9,66990.0,15423.893
2024-07-29 18:00:00,66990.0,67506.2,66919.0,67399.9,7652.615
2024-07-29 19:00:00,67399.9,67532.2,67207.2,67285.8,2882.094
2024-07-29 20:00:00,67285.8,67370.3,67102.1,67347.0,2878.116
2024-07-29 21:00:00,67347.0,67490.7,66969.8,67475.1,3453.158
2024-07-29 22:00:00,67475.1,67530.9,67102.4,67202.2,2898.273
2024-07-29 23:00:00,67202.2,67242.8,66562.1,66757.7,5983.371
2024-07-30 00:00:00,66757.7,66841.1,65801.4,66585.0,12112.076
2024-07-30 01:00:00,66585.0,66850.8,66006.5,66145.5,6821.789
2024-07-30 02:00:00,66145.5,66436.7,65882.9,66381.0,6380.513
2024-07-30 03:00:00,66381.0,66642.0,66332.4,66577.6,2662.771
2024-07-30 04:00:00,66577.6,66769.5,66491.2,66763.7,2025.549
2024-07-30 05:00:00,66763.7,66763.7,66278.9,66440.1,3138.166
2024-07-30 06:00:00,66440.1,66747.0,66419.8,66720.8,2347.401
2024-07-30 07:00:00,66720.8,66958.9,66720.7,66909.9,3555.977
2024-07-30 08:00:00,66909.9,66950.7,66672.0,66730.0,2394.266
2024-07-30 09:00:00,66730.0,66863.0,66362.2,66575.1,2819.093
2024-07-30 10:00:00,66575.1,66662.8,66364.3,66540.1,2697.229
2024-07-30 11:00:00,66540.1,66696.6,66454.5,66533.9,1649.067
2024-07-30 12:00:00,66533.9,66790.4,66132.9,66630.0,5742.015
2024-07-30 13:00:00,66630.0,66924.6,66300.0,66360.8,5915.556
2024-07-30 14:00:00,66360.8,66432.0,65620.4,65786.3,10453.233
2024-07-30 15:00:00,65786.3,66325.0,65522.0,66209.5,8709.438
2024-07-30 16:00:00,66209.5,66547.9,66130.0,66155.8,3966.767
2024-07-30 17:00:00,66155.8,66198.7,65659.0,65843.1,7035.04
2024-07-30 18:00:00,65843.1,66054.3,65538.8,65800.2,5012.153
2024-07-30 19:00:00,65800.2,65998.2,65524.1,65902.8,4447.607
2024-07-30 20:00:00,65902.8,66206.9,65265.0,66172.1,9954.296
2024-07-30 21:00:00,66172.1,66288.8,65920.0,66287.8,2836.078
2024-07-30 22:00:00,66287.8,66339.4,66023.2,66206.1,2958.636
2024-07-30 23:00:00,66206.1,66290.0,66108.8,66170.0,1057.79
2024-07-31 00:00:00,66170.0,66416.9,65850.0,66323.2,3196.913
2024-07-31 01:00:00,66323.2,66391.1,66075.5,66271.4,1847.226
2024-07-31 02:00:00,66271.4,66384.5,66018.8,66086.0,1614.397
2024-07-31 03:00:00,66086.0,66188.0,65997.5,66019.3,1270.673
2024-07-31 04:00:00,66019.3,66077.0,65477.0,65791.7,5243.729
2024-07-31 05:00:00,65791.7,66199.6,65552.5,66148.5,4160.521
2024-07-31 06:00:00,66148.5,66533.0,66088.9,66430.4,5373.766
2024-07-31 07:00:00,66430.4,66498.9,66180.1,66196.2,3309.139
2024-07-31 08:00:00,66196.2,66343.3,66001.1,66283.9,3082.231
2024-07-31 09:00:00,66283.9,66346.8,66124.9,66230.0,1669.254
2024-07-31 10:00:00,66230.0,66230.1,65901.3,65968.1,2259.508
2024-07-31 11:00:00,65968.1,66127.0,65941.1,66070.1,1372.206
2024-07-31 12:00:00,66070.1,66266.5,65956.5,66124.5,2449.079
2024-07-31 13:00:00,66124.5,66821.0,66103.3,66478.1,8347.79
2024-07-31 14:00:00,66478.1,66709.8,65940.0,66411.6,8739.05
2024-07-31 15:00:00,66411.6,66527.0,66285.7,66355.4,1868.176
2024-07-31 16:00:00,66355.4,66729.5,66256.5,66333.1,2728.976
2024-07-31 17:00:00,66333.1,66832.0,66271.2,66677.2,4010.617
2024-07-31 18:00:00,66677.2,66730.1,66113.3,66509.3,8668.721
2024-07-31 19:00:00,66509.3,66636.2,64850.1,65220.1,18302.716
2024-07-31 20:00:00,65220.1,65400.0,64510.0,64570.9,13005.333
2024-07-31 21:00:00,64570.9,65110.9,64502.4,64950.4,7051.737
2024-07-31 22:00:00,64950.4,65030.1,64600.0,64943.7,2521.86
2024-07-31 23:00:00,64943.7,64963.0,64600.1,64615.9,2048.039
2024-08-01 00:00:00,64615.9,64822.5,64315.0,64630.4,5897.785
2024-08-01 01:00:00,64630.4,64800.0,64100.0,64186.1,6146.349
2024-08-01 02:00:00,64186.1,64240.0,63865.4,64081.8,6905.801
2024-08-01 03:00:00,64081.8,64105.9,63713.0,63910.2,4533.301
2024-08-01 04:00:00,63910.2,64043.0,63513.5,63711.2,6970.756
2024-08-01 05:00:00,63711.2,64330.0,63535.5,64277.7,6232.429
2024-08-01 06:00:00,64277.7,64429.1,64080.0,64199.8,3734.127
2024-08-01 07:00:00,64199.8,64462.1,64189.0,64292.3,2630.353
2024-08-01 08:00:00,64292.3,64520.0,64274.8,64473.5,2479.591
2024-08-01 09:00:00,64473.5,64666.0,64427.7,64432.0,3667.156
2024-08-01 10:00:00,64432.0,64571.4,64274.4,64543.6,2734.427
2024-08-01 11:00:00,64543.6,64654.2,64430.7,64637.9,1951.683
2024-08-01 12:00:00,64637.9,64900.1,64600.0,64864.9,4509.393
2024-08-01 13:00:00,64864.9,64938.0,64438.0,64726.6,4797.092
2024-08-01 14:00:00,64726.6,64753.7,63878.3,63902.0,8416.697
2024-08-01 15:00:00,63902.0,63928.1,62616.0,62868.2,27670.29
2024-08-01 16:00:00,62868.2,63166.7,62539.4,62864.5,10145.295
2024-08-01 17:00:00,62864.5,63224.0,62217.7,63175.3,15133.403
2024-08-01 18:00:00,63175.3,63385.0,62755.0,62923.1,8868.119
2024-08-01 19:00:00,62923.1,63472.7,62909.2,63395.7,4638.853
2024-08-01 20:00:00,63395.7,64764.6,63300.2,64728.0,13140.921
2024-08-01 21:00:00,64728.0,65339.6,64592.6,64849.9,10503.816
2024-08-01 22:00:00,64849.9,65634.3,64830.0,65170.6,9895.963
2024-08-01 23:00:00,65170.6,65474.5,64969.1,65341.1,4694.917
2024-08-02 00:00:00,65341.1,65576.4,64871.9,64881.0,5118.134
2024-08-02 01:00:00,64881.0,64883.9,64537.7,64629.5,5247.278
2024-08-02 02:00:00,64629.5,64809.2,63650.0,64350.1,9820.785
2024-08-02 03:00:00,64350.1,64623.7,64230.0,64579.4,4062.577
2024-08-02 04:00:00,64579.4,64625.0,64407.6,64507.0,2098.818
2024-08-02 05:00:00,64507.0,64515.9,64046.3,64150.0,3947.27
2024-08-02 06:00:00,64150.0,64611.2,63756.6,64436.6,5622.455
2024-08-02 07:00:00,64436.6,64506.6,64091.0,64135.2,3203.23
2024-08-02 08:00:00,64135.2,64569.5,64012.0,64561.6,3968.66
2024-08-02 09:00:00,64561.6,64590.0,64389.4,64481.1,2235.937
2024-08-02 10:00:00,64481.1,64841.0,64329.3,64726.2,4161.945
2024-08-02 11:00:00,64726.2,64980.0,64626.9,64639.4,4502.887
2024-08-02 12:00:00,64639.4,64921.3,63938.6,64822.1,14757.774
2024-08-02 13:00:00,64822.1,65490.0,64520.6,65200.1,12430.651
2024-08-02 14:00:00,65200.1,65344.5,63058.7,63124.5,23119.357
2024-08-02 15:00:00,63124.5,63629.1,62410.0,63374.6,24380.845
2024-08-02 16:00:00,63374.6,63579.5,62938.0,63286.5,8935.582
2024-08-02 17:00:00,63286.5,63432.0,63030.4,63064.5,3822.72
2024-08-02 18:00:00,63064.5,63200.0,62704.7,62860.2,4897.4
2024-08-02 19:00:00,62860.2,62955.7,62482.1,62611.6,7026.339
2024-08-02 20:00:00,62611.6,63154.6,62000.0,62602.0,15877.996
2024-08-02 21:00:00,62602.0,62719.8,61220.0,61944.2,13979.879
2024-08-02 22:00:00,61944.2,62221.7,61171.5,61355.9,7055.655
2024-08-02 23:00:00,61355.9,61750.0,61273.7,61459.0,5596.162
2024-08-03 00:00:00,61459.0,61681.2,60857.1,61096.6,7735.679
2024-08-03 01:00:00,61096.6,61343.9,60465.0,61288.5,13159.064
2024-08-03 02:00:00,61288.5,61578.1,61171.4,61404.5,4862.861
2024-08-03 03:00:00,61404.5,61943.3,61270.0,61850.6,5117.269
2024-08-03 04:00:00,61850.6,61937.2,61345.9,61532.9,3156.173
2024-08-03 05:00:00,61532.9,61684.2,61461.5,61665.5,1525.24
2024-08-03 06:00:00,61665.5,61808.8,61638.2,61787.5,1509.695
2024-08-03 07:00:00,61787.5,61870.2,61589.0,61630.0,2314.735
2024-08-03 08:00:00,61630.0,61716.0,61441.9,61600.0,2558.411
2024-08-03 09:00:00,61600.0,61722.1,61418.8,61708.2,1693.958
2024-08-03 10:00:00,61708.2,61858.7,61633.7,61786.0,1294.674
2024-08-03 11:00:00,61786.0,61977.1,61750.0,61880.0,2074.309
2024-08-03 12:00:00,61880.0,62154.0,61803.6,61963.4,3022.827
2024-08-03 13:00:00,61963.4,62007.3,61804.5,61979.1,2018.738
2024-08-03 14:00:00,61979.1,62144.2,61863.5,61957.6,2672.583
2024-08-03 15:00:00,61957.6,62061.2,60789.1,60851.7,10336.244
2024-08-03 16:00:00,60851.7,61255.0,60303.9,60886.0,21330.408
2024-08-03 17:00:00,60886.0,60983.7,60405.8,60539.8,6131.111
2024-08-03 18:00:00,60539.8,60806.0,60069.4,60213.2,8371.344
2024-08-03 19:00:00,60213.2,60621.0,59873.5,60216.3,9764.783
2024-08-03 20:00:00,60216.3,60694.4,60125.4,60372.4,4631.046
2024-08-03 21:00:00,60372.4,60843.3,59822.0,60620.9,8951.787
2024-08-03 22:00:00,60620.9,60744.0,60323.9,60600.0,2582.328
2024-08-03 23:00:00,60600.0,60799.6,60357.3,60682.0,4564.388
2024-08-04 00:00:00,60682.0,60789.9,60566.5,60710.9,1395.189
2024-08-04 01:00:00,60710.9,60739.0,60270.5,60713.3,2563.271
2024-08-04 02:00:00,60713.3,61088.0,60682.4,60855.6,3130.316
2024-08-04 03:00:00,60855.6,60873.1,60649.5,60706.0,1837.792
2024-08-04 04:00:00,60706.0,60767.0,60508.7,60540.0,1527.623
2024-08-04 05:00:00,60540.0,60922.2,60515.0,60761.2,2159.591
2024-08-04 06:00:00,60761.2,60837.1,60688.0,60786.3,893.382
2024-08-04 07:00:00,60786.3,60805.3,60226.1,60340.4,3692.051
2024-08-04 08:00:00,60340.4,60642.8,60076.0,60539.8,3685.055
2024-08-04 09:00:00,60539.8,60698.5,60464.1,60669.2,1326.447
2024-08-04 10:00:00,60669.2,60801.0,60502.0,60781.5,1943.609
2024-08-04 11:00:00,60781.5,60974.0,60739.6,60870.0,2668.932
2024-08-04 12:00:00,60870.0,61056.8,60754.5,61020.0,2507.461
2024-08-04 13:00:00,61020.0,61046.6,60777.0,60790.3,1881.089
2024-08-04 14:00:00,60790.3,60849.4,59256.5,59556.7,19986.746
2024-08-04 15:00:00,59556.7,59574.6,58920.5,59060.1,13742.249
2024-08-04 16:00:00,59060.1,59285.0,58588.0,58643.2,13076.226
2024-08-04 17:00:00,58643.2,58735.4,57150.0,57836.0,30793.272
2024-08-04 18:00:00,57836.0,58909.2,57705.6,58726.4,12686.947
2024-08-04 19:00:00,58726.4,59466.0,58482.1,59221.9,10831.122
2024-08-04 20:00:00,59221.9,59559.4,58806.4,59124.3,6909.654
2024-08-04 21:00:00,59124.3,59135.5,58327.1,58435.5,6335.215
2024-08-04 22:00:00,58435.5,59109.2,58355.1,58691.2,8065.003
2024-08-04 23:00:00,58691.2,58743.8,57970.8,58131.6,6370.267
2024-08-05 00:00:00,58131.6,58278.3,55630.4,56115.6,34776.918
2024-08-05 01:00:00,56115.6,56250.0,52157.6,54396.9,68986.313
2024-08-05 02:00:00,54396.9,54688.0,53555.5,54678.3,16999.777
2024-08-05 03:00:00,54678.3,54688.0,53735.1,53855.1,10307.723
2024-08-05 04:00:00,53855.1,54541.1,53333.0,53488.9,11734.456
2024-08-05 05:00:00,53488.9,53834.1,52237.0,52682.5,32190.767
2024-08-05 06:00:00,52682.5,52974.7,48914.1,51562.0,68944.449
2024-08-05 07:00:00,51562.0,53074.0,51327.4,52644.6,23742.617
2024-08-05 08:00:00,52644.6,53212.3,52220.0,52720.5,14307.378
2024-08-05 09:00:00,52720.5,52899.9,51716.5,52629.6,10759.489
2024-08-05 10:00:00,52629.6,52629.6,50640.0,51350.9,20235.737
2024-08-05 11:00:00,51350.9,51874.6,50588.0,51302.1,17400.517
2024-08-05 12:00:00,51302.1,51516.5,49521.1,49786.1,34327.959
2024-08-05 13:00:00,49786.1,52500.0,49562.5,51927.5,43708.457
2024-08-05 14:00:00,51927.5,54495.6,51927.4,54030.5,38957.768
2024-08-05 15:00:00,54030.5,55039.8,53479.6,54282.8,22742.549
2024-08-05 16:00:00,54282.8,55555.0,54007.0,54007.0,19166.037
2024-08-05 17:00:00,54007.0,55042.8,53740.5,54679.3,13947.709
2024-08-05 18:00:00,54679.3,54707.7,52948.7,53071.2,12458.748
2024-08-05 19:00:00,53071.2,53589.9,52521.1,53444.0,14817.329
2024-08-05 20:00:00,53444.0,54421.1,53430.7,54375.3,11610.668
2024-08-05 21:00:00,54375.3,55188.0,54235.6,54350.6,8369.622
2024-08-05 22:00:00,54350.6,54948.4,54163.8,54671.6,5816.636
2024-08-05 23:00:00,54671.6,55076.6,53846.6,53988.2,6778.106
2024-08-06 00:00:00,53988.2,56050.0,53917.3,56012.1,14267.039
2024-08-06 01:00:00,56012.1,56288.0,55402.5,55696.7,9518.38
2024-08-06 02:00:00,55696.7,56032.5,55589.3,55812.5,4334.186
2024-08-06 03:00:00,55812.5,55867.0,55440.0,55639.8,4052.296
2024-08-06 04:00:00,55639.8,55747.9,55221.1,55470.7,5625.673
2024-08-06 05:00:00,55470.7,55969.4,55227.5,55909.8,5364.221
2024-08-06 06:00:00,55909.8,56026.0,55504.7,55760.2,5465.876
2024-08-06 07:00:00,55760.2,56160.1,55431.1,55980.9,5823.177
2024-08-06 08:00:00,55980.9,56094.0,54581.1,54965.1,12752.382
2024-08-06 09:00:00,54965.1,55367.8,54584.0,55191.5,9961.821
2024-08-06 10:00:00,55191.5,55422.4,54851.9,55042.9,5616.256
2024-08-06 11:00:00,55042.9,55388.8,54837.1,55186.1,4679.702
2024-08-06 12:00:00,55186.1,55466.6,54648.4,54751.1,8012.035
2024-08-06 13:00:00,54751.1,55400.8,54324.7,55188.5,16370.359
2024-08-06 14:00:00,55188.5,56600.0,55113.8,56104.0,27584.534
2024-08-06 15:00:00,56104.0,56417.6,55700.0,56396.1,10050.767
2024-08-06 16:00:00,56396.1,56888.0,56212.6,56750.8,12062.17
2024-08-06 17:00:00,56750.8,56936.2,56455.0,56471.3,7118.764
2024-08-06 18:00:00,56471.3,57056.1,56330.0,56704.1,7216.32
2024-08-06 19:00:00,56704.1,56864.2,56285.2,56739.7,6163.982
2024-08-06 20:00:00,56739.7,56834.2,56156.1,56515.3,6700.598
2024-08-06 21:00:00,56515.3,56611.0,56069.1,56429.1,4281.936
2024-08-06 22:00:00,56429.1,56926.8,55908.0,56171.9,9334.126
2024-08-06 23:00:00,56171.9,56400.0,55682.0,55989.8,6140.235
2024-08-07 00:00:00,55989.8,56350.0,55518.4,56245.1,7444.691
2024-08-07 01:00:00,56245.1,57000.0,55755.0,56934.9,8652.559
2024-08-07 02:00:00,56934.9,57285.6,56436.4,56738.7,11836.45
2024-08-07 03:00:00,56738.7,56959.4,56550.0,56837.9,2911.921
2024-08-07 04:00:00,56837.9,57237.6,56720.0,57033.0,5985.513
2024-08-07 05:00:00,57033.0,57232.5,56675.0,56769.1,4678.875
2024-08-07 06:00:00,56769.1,56979.7,56663.4,56811.3,2752.459
2024-08-07 07:00:00,56811.3,57074.4,56510.0,56904.0,4277.398
2024-08-07 08:00:00,56904.0,57426.5,56839.9,57326.4,5962.063
2024-08-07 09:00:00,57326.4,57700.0,57140.8,57329.4,8202.155
2024-08-07 10:00:00,57329.4,57762.5,57221.9,57308.1,4764.297
2024-08-07 11:00:00,57308.1,57361.2,56843.5,56941.4,7088.929
2024-08-07 12:00:00,56941.4,57340.0,56790.3,57272.9,6865.808
2024-08-07 13:00:00,57272.9,57467.8,56686.0,56810.5,9099.708
2024-08-07 14:00:00,56810.5,56974.0,55664.2,56054.0,18223.948
2024-08-07 15:00:00,56054.0,56389.0,55757.6,56079.9,7885.744
2024-08-07 16:00:00,56079.9,56275.0,55804.3,56107.6,6734.203
2024-08-07 17:00:00,56107.6,56285.0,55401.0,55545.7,8678.74
2024-08-07 18:00:00,55545.7,55608.7,54637.0,54784.3,12405.981
2024-08-07 19:00:00,54784.3,55129.5,54650.7,54735.3,6731.132
2024-08-07 20:00:00,54735.3,55284.3,54604.5,55130.1,7843.274
2024-08-07 21:00:00,55130.1,55587.1,54840.0,55392.0,4463.067
2024-08-07 22:00:00,55392.0,55446.0,54517.7,55260.9,7492.008
2024-08-07 23:00:00,55260.9,55416.8,54892.0,55109.5,3232.504
2024-08-08 00:00:00,55109.5,55343.0,54705.0,55275.6,4715.578
2024-08-08 01:00:00,55275.6,57408.0,55237.6,56854.0,17910.888
2024-08-08 02:00:00,56854.0,57620.6,56802.2,57337.3,10639.448
2024-08-08 03:00:00,57337.3,57674.8,57026.2,57031.2,6177.893
2024-08-08 04:00:00,57031.2,57219.4,56660.0,56746.1,5686.917
